,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/embedding_type,config/hidden_size,config/num_layers,config/learning_rate,config/batch_size,logdir
66,0.3653524348681623,1706182526,,False,5,d3b6f_00066,2024-01-25_11-35-26,0.15741467475891113,2.2373294830322266,36065,2a36f66286f0,172.28.0.12,2.2373294830322266,5,word2vec,200,2,0.01,32,d3b6f_00066
67,0.27263355627655983,1706182533,,False,5,d3b6f_00067,2024-01-25_11-35-33,0.1003561019897461,1.972529649734497,36145,2a36f66286f0,172.28.0.12,1.972529649734497,5,word2vec,200,2,0.01,64,d3b6f_00067
68,0.35863275329271954,1706182538,,False,5,d3b6f_00068,2024-01-25_11-35-38,0.08421754837036133,1.8290033340454102,36219,2a36f66286f0,172.28.0.12,1.8290033340454102,5,word2vec,200,2,0.01,128,d3b6f_00068
69,0.32568601722067053,1706182545,,False,5,d3b6f_00069,2024-01-25_11-35-45,0.15449190139770508,2.2228615283966064,36297,2a36f66286f0,172.28.0.12,2.2228615283966064,5,fasttext,200,2,0.01,32,d3b6f_00069
70,0.24077120795845985,1706182552,,False,5,d3b6f_00070,2024-01-25_11-35-52,0.102874755859375,1.9282739162445068,36375,2a36f66286f0,172.28.0.12,1.9282739162445068,5,fasttext,200,2,0.01,64,d3b6f_00070
71,0.32279273867607117,1706182557,,False,5,d3b6f_00071,2024-01-25_11-35-57,0.07279324531555176,1.8038320541381836,36449,2a36f66286f0,172.28.0.12,1.8038320541381836,5,fasttext,200,2,0.01,128,d3b6f_00071
72,0.2552105757323178,1706182564,,False,5,d3b6f_00072,2024-01-25_11-36-04,0.19538092613220215,2.4382805824279785,36525,2a36f66286f0,172.28.0.12,2.4382805824279785,5,gpt,50,2,0.001,32,d3b6f_00072
73,0.34338318308194477,1706182571,,False,5,d3b6f_00073,2024-01-25_11-36-11,0.14139962196350098,2.1862566471099854,36603,2a36f66286f0,172.28.0.12,2.1862566471099854,5,gpt,50,2,0.001,64,d3b6f_00073
74,0.47270503640174866,1706182578,,False,5,d3b6f_00074,2024-01-25_11-36-18,0.11469769477844238,2.049943208694458,36683,2a36f66286f0,172.28.0.12,2.049943208694458,5,gpt,50,2,0.001,128,d3b6f_00074
75,0.32957695526155556,1706182584,,False,5,d3b6f_00075,2024-01-25_11-36-24,0.1676933765411377,2.3222784996032715,36757,2a36f66286f0,172.28.0.12,2.3222784996032715,5,bert,50,2,0.001,32,d3b6f_00075
76,0.29249319930871326,1706182591,,False,5,d3b6f_00076,2024-01-25_11-36-31,0.10883736610412598,2.023045778274536,36837,2a36f66286f0,172.28.0.12,2.023045778274536,5,bert,50,2,0.001,64,d3b6f_00076
77,0.3070935209592183,1706182597,,False,5,d3b6f_00077,2024-01-25_11-36-37,0.0838315486907959,1.9123780727386475,36911,2a36f66286f0,172.28.0.12,1.9123780727386475,5,bert,50,2,0.001,128,d3b6f_00077
78,0.306550069288774,1706182603,,False,5,d3b6f_00078,2024-01-25_11-36-43,0.18051481246948242,2.3628664016723633,36985,2a36f66286f0,172.28.0.12,2.3628664016723633,5,tfidf,50,2,0.001,32,d3b6f_00078
79,0.4371630201737086,1706182610,,False,5,d3b6f_00079,2024-01-25_11-36-50,0.12094283103942871,2.0855555534362793,37065,2a36f66286f0,172.28.0.12,2.0855555534362793,5,tfidf,50,2,0.001,64,d3b6f_00079
80,0.4889671007792155,1706182616,,False,5,d3b6f_00080,2024-01-25_11-36-56,0.0973517894744873,1.929842233657837,37139,2a36f66286f0,172.28.0.12,1.929842233657837,5,tfidf,50,2,0.001,128,d3b6f_00080
81,0.29578298330307007,1706182622,,False,5,d3b6f_00081,2024-01-25_11-37-02,0.15524935722351074,2.196458101272583,37212,2a36f66286f0,172.28.0.12,2.196458101272583,5,glove,50,2,0.001,32,d3b6f_00081
82,0.2446452925602595,1706182629,,False,5,d3b6f_00082,2024-01-25_11-37-09,0.10122799873352051,2.0101394653320312,37290,2a36f66286f0,172.28.0.12,2.0101394653320312,5,glove,50,2,0.001,64,d3b6f_00082
83,0.3957405189673106,1706182634,,False,5,d3b6f_00083,2024-01-25_11-37-14,0.06921505928039551,1.7746806144714355,37365,2a36f66286f0,172.28.0.12,1.7746806144714355,5,glove,50,2,0.001,128,d3b6f_00083
84,0.28835751488804817,1706182641,,False,5,d3b6f_00084,2024-01-25_11-37-21,0.14836907386779785,2.218597173690796,37438,2a36f66286f0,172.28.0.12,2.218597173690796,5,word2vec,50,2,0.001,32,d3b6f_00084
85,0.2898305207490921,1706182647,,False,5,d3b6f_00085,2024-01-25_11-37-27,0.09198546409606934,1.899033784866333,37512,2a36f66286f0,172.28.0.12,1.899033784866333,5,word2vec,50,2,0.001,64,d3b6f_00085
86,0.4402949313322703,1706182652,,False,5,d3b6f_00086,2024-01-25_11-37-32,0.0674598217010498,1.7591426372528076,37587,2a36f66286f0,172.28.0.12,1.7591426372528076,5,word2vec,50,2,0.001,128,d3b6f_00086
87,0.34975381737405603,1706182659,,False,5,d3b6f_00087,2024-01-25_11-37-39,0.15023255348205566,2.1979641914367676,37660,2a36f66286f0,172.28.0.12,2.1979641914367676,5,fasttext,50,2,0.001,32,d3b6f_00087
88,0.3871326446533203,1706182666,,False,5,d3b6f_00088,2024-01-25_11-37-46,0.09611892700195312,1.9619827270507812,37736,2a36f66286f0,172.28.0.12,1.9619827270507812,5,fasttext,50,2,0.001,64,d3b6f_00088
89,0.5670576492945353,1706182671,,False,5,d3b6f_00089,2024-01-25_11-37-51,0.06514453887939453,1.7831976413726807,37809,2a36f66286f0,172.28.0.12,1.7831976413726807,5,fasttext,50,2,0.001,128,d3b6f_00089
90,0.30742400071837683,1706182678,,False,5,d3b6f_00090,2024-01-25_11-37-58,0.20771050453186035,2.5043303966522217,37882,2a36f66286f0,172.28.0.12,2.5043303966522217,5,gpt,100,2,0.001,32,d3b6f_00090
91,0.28438982119162876,1706182685,,False,5,d3b6f_00091,2024-01-25_11-38-05,0.13380050659179688,2.1677114963531494,37960,2a36f66286f0,172.28.0.12,2.1677114963531494,5,gpt,100,2,0.001,64,d3b6f_00091
92,0.3532721698284149,1706182691,,False,5,d3b6f_00092,2024-01-25_11-38-11,0.11285161972045898,2.157761335372925,38036,2a36f66286f0,172.28.0.12,2.157761335372925,5,gpt,100,2,0.001,128,d3b6f_00092
93,0.2711239423264157,1706182697,,False,5,d3b6f_00093,2024-01-25_11-38-17,0.1716761589050293,2.346266746520996,38112,2a36f66286f0,172.28.0.12,2.346266746520996,5,bert,100,2,0.001,32,d3b6f_00093
94,0.323194295167923,1706182704,,False,5,d3b6f_00094,2024-01-25_11-38-24,0.11629247665405273,2.029545545578003,38190,2a36f66286f0,172.28.0.12,2.029545545578003,5,bert,100,2,0.001,64,d3b6f_00094
95,0.21402639398972192,1706182709,,False,5,d3b6f_00095,2024-01-25_11-38-29,0.08523178100585938,1.8668286800384521,38264,2a36f66286f0,172.28.0.12,1.8668286800384521,5,bert,100,2,0.001,128,d3b6f_00095
96,0.26896270499988034,1706182716,,False,5,d3b6f_00096,2024-01-25_11-38-36,0.17830204963684082,2.3885507583618164,38337,2a36f66286f0,172.28.0.12,2.3885507583618164,5,tfidf,100,2,0.001,32,d3b6f_00096
97,0.3143601218859355,1706182723,,False,5,d3b6f_00097,2024-01-25_11-38-43,0.12029480934143066,2.0595812797546387,38419,2a36f66286f0,172.28.0.12,2.0595812797546387,5,tfidf,100,2,0.001,64,d3b6f_00097
98,0.4303056498368581,1706182729,,False,5,d3b6f_00098,2024-01-25_11-38-49,0.09518814086914062,1.9693880081176758,38495,2a36f66286f0,172.28.0.12,1.9693880081176758,5,tfidf,100,2,0.001,128,d3b6f_00098
99,0.26342781565406104,1706182735,,False,5,d3b6f_00099,2024-01-25_11-38-55,0.15577101707458496,2.203176975250244,38571,2a36f66286f0,172.28.0.12,2.203176975250244,5,glove,100,2,0.001,32,d3b6f_00099
100,0.3339988539616267,1706182741,,False,5,d3b6f_00100,2024-01-25_11-39-01,0.10076045989990234,1.9440453052520752,38645,2a36f66286f0,172.28.0.12,1.9440453052520752,5,glove,100,2,0.001,64,d3b6f_00100
101,0.2852392792701721,1706182746,,False,5,d3b6f_00101,2024-01-25_11-39-06,0.07734537124633789,1.8679046630859375,38719,2a36f66286f0,172.28.0.12,1.8679046630859375,5,glove,100,2,0.001,128,d3b6f_00101
102,0.3797993985089389,1706182753,,False,5,d3b6f_00102,2024-01-25_11-39-13,0.15034008026123047,2.2388908863067627,38792,2a36f66286f0,172.28.0.12,2.2388908863067627,5,word2vec,100,2,0.001,32,d3b6f_00102
103,0.34976560374101,1706182760,,False,5,d3b6f_00103,2024-01-25_11-39-20,0.0973978042602539,1.9240386486053467,38872,2a36f66286f0,172.28.0.12,1.9240386486053467,5,word2vec,100,2,0.001,64,d3b6f_00103
104,0.3271473745505015,1706182766,,False,5,d3b6f_00104,2024-01-25_11-39-26,0.06691098213195801,1.8095743656158447,38945,2a36f66286f0,172.28.0.12,1.8095743656158447,5,word2vec,100,2,0.001,128,d3b6f_00104
105,0.22966927154497666,1706182772,,False,5,d3b6f_00105,2024-01-25_11-39-32,0.15392303466796875,2.2258214950561523,39018,2a36f66286f0,172.28.0.12,2.2258214950561523,5,fasttext,100,2,0.001,32,d3b6f_00105
106,0.35023873547712964,1706182779,,False,5,d3b6f_00106,2024-01-25_11-39-39,0.09108352661132812,1.9065382480621338,39096,2a36f66286f0,172.28.0.12,1.9065382480621338,5,fasttext,100,2,0.001,64,d3b6f_00106
107,0.47092946370442706,1706182784,,False,5,d3b6f_00107,2024-01-25_11-39-44,0.06781601905822754,1.7940127849578857,39172,2a36f66286f0,172.28.0.12,1.7940127849578857,5,fasttext,100,2,0.001,128,d3b6f_00107
108,0.3001778220588511,1706182791,,False,5,d3b6f_00108,2024-01-25_11-39-51,0.18851566314697266,2.4596493244171143,39247,2a36f66286f0,172.28.0.12,2.4596493244171143,5,gpt,150,2,0.001,32,d3b6f_00108
109,0.369978388150533,1706182798,,False,5,d3b6f_00109,2024-01-25_11-39-58,0.14222311973571777,2.2030751705169678,39325,2a36f66286f0,172.28.0.12,2.2030751705169678,5,gpt,150,2,0.001,64,d3b6f_00109
110,0.2748970886071523,1706182805,,False,5,d3b6f_00110,2024-01-25_11-40-05,0.10849523544311523,2.0572638511657715,39403,2a36f66286f0,172.28.0.12,2.0572638511657715,5,gpt,150,2,0.001,128,d3b6f_00110
111,0.2831666713411158,1706182811,,False,5,d3b6f_00111,2024-01-25_11-40-11,0.1781141757965088,2.3693997859954834,39480,2a36f66286f0,172.28.0.12,2.3693997859954834,5,bert,150,2,0.001,32,d3b6f_00111
112,0.3762310470143954,1706182818,,False,5,d3b6f_00112,2024-01-25_11-40-18,0.12314152717590332,2.1769368648529053,39560,2a36f66286f0,172.28.0.12,2.1769368648529053,5,bert,150,2,0.001,64,d3b6f_00112
113,0.3814294735590617,1706182825,,False,5,d3b6f_00113,2024-01-25_11-40-25,0.12091374397277832,2.144552230834961,39638,2a36f66286f0,172.28.0.12,2.144552230834961,5,bert,150,2,0.001,128,d3b6f_00113
114,0.34282341463999316,1706182832,,False,5,d3b6f_00114,2024-01-25_11-40-32,0.190596342086792,2.445957660675049,39719,2a36f66286f0,172.28.0.12,2.445957660675049,5,tfidf,150,2,0.001,32,d3b6f_00114
115,0.29622505605220795,1706182839,,False,5,d3b6f_00115,2024-01-25_11-40-39,0.13291072845458984,2.2093191146850586,39797,2a36f66286f0,172.28.0.12,2.2093191146850586,5,tfidf,150,2,0.001,64,d3b6f_00115
116,0.3303881883621216,1706182846,,False,5,d3b6f_00116,2024-01-25_11-40-46,0.10749578475952148,2.0368103981018066,39879,2a36f66286f0,172.28.0.12,2.0368103981018066,5,tfidf,150,2,0.001,128,d3b6f_00116
117,0.33535552702166815,1706182852,,False,5,d3b6f_00117,2024-01-25_11-40-52,0.15934157371520996,2.299973964691162,39956,2a36f66286f0,172.28.0.12,2.299973964691162,5,glove,150,2,0.001,32,d3b6f_00117
118,0.26736989865700406,1706182859,,False,5,d3b6f_00118,2024-01-25_11-40-59,0.10612058639526367,1.9997031688690186,40034,2a36f66286f0,172.28.0.12,1.9997031688690186,5,glove,150,2,0.001,64,d3b6f_00118
119,0.23441648483276367,1706182865,,False,5,d3b6f_00119,2024-01-25_11-41-05,0.08246827125549316,1.933948278427124,40108,2a36f66286f0,172.28.0.12,1.933948278427124,5,glove,150,2,0.001,128,d3b6f_00119
120,0.2398496134714647,1706182871,,False,5,d3b6f_00120,2024-01-25_11-41-11,0.14906597137451172,2.231431245803833,40185,2a36f66286f0,172.28.0.12,2.231431245803833,5,word2vec,150,2,0.001,32,d3b6f_00120
121,0.34894877672195435,1706182878,,False,5,d3b6f_00121,2024-01-25_11-41-18,0.0979611873626709,1.9746832847595215,40265,2a36f66286f0,172.28.0.12,1.9746832847595215,5,word2vec,150,2,0.001,64,d3b6f_00121
122,0.26790156463781994,1706182884,,False,5,d3b6f_00122,2024-01-25_11-41-24,0.07995414733886719,1.841083288192749,40339,2a36f66286f0,172.28.0.12,1.841083288192749,5,word2vec,150,2,0.001,128,d3b6f_00122
123,0.3640407052907077,1706182890,,False,5,d3b6f_00123,2024-01-25_11-41-30,0.1536390781402588,2.2133381366729736,40415,2a36f66286f0,172.28.0.12,2.2133381366729736,5,fasttext,150,2,0.001,32,d3b6f_00123
124,0.3309495622913043,1706182897,,False,5,d3b6f_00124,2024-01-25_11-41-37,0.09293746948242188,1.944178581237793,40493,2a36f66286f0,172.28.0.12,1.944178581237793,5,fasttext,150,2,0.001,64,d3b6f_00124
125,0.37504061063130695,1706182903,,False,5,d3b6f_00125,2024-01-25_11-41-43,0.06907081604003906,1.8092403411865234,40567,2a36f66286f0,172.28.0.12,1.8092403411865234,5,fasttext,150,2,0.001,128,d3b6f_00125
126,0.29330172863873566,1706182909,,False,5,d3b6f_00126,2024-01-25_11-41-49,0.201460599899292,2.4747323989868164,40646,2a36f66286f0,172.28.0.12,2.4747323989868164,5,gpt,200,2,0.001,32,d3b6f_00126
127,0.2503657216827075,1706182916,,False,5,d3b6f_00127,2024-01-25_11-41-56,0.14753961563110352,2.2307775020599365,40724,2a36f66286f0,172.28.0.12,2.2307775020599365,5,gpt,200,2,0.001,64,d3b6f_00127
128,0.335681547721227,1706182923,,False,5,d3b6f_00128,2024-01-25_11-42-03,0.14059662818908691,2.16377329826355,40802,2a36f66286f0,172.28.0.12,2.16377329826355,5,gpt,200,2,0.001,128,d3b6f_00128
129,0.28985111686316406,1706182929,,False,5,d3b6f_00129,2024-01-25_11-42-09,0.1768965721130371,2.3460705280303955,40881,2a36f66286f0,172.28.0.12,2.3460705280303955,5,bert,200,2,0.001,32,d3b6f_00129
130,0.3009810969233513,1706182936,,False,5,d3b6f_00130,2024-01-25_11-42-16,0.1278059482574463,2.129321336746216,40959,2a36f66286f0,172.28.0.12,2.129321336746216,5,bert,200,2,0.001,64,d3b6f_00130
131,0.35969578226407367,1706182943,,False,5,d3b6f_00131,2024-01-25_11-42-23,0.0980069637298584,1.9234540462493896,41037,2a36f66286f0,172.28.0.12,1.9234540462493896,5,bert,200,2,0.001,128,d3b6f_00131
132,0.38112056119875476,1706182949,,False,5,d3b6f_00132,2024-01-25_11-42-29,0.18439698219299316,2.4769740104675293,41109,2a36f66286f0,172.28.0.12,2.4769740104675293,5,tfidf,200,2,0.001,32,d3b6f_00132
133,0.3314144512017568,1706182956,,False,5,d3b6f_00133,2024-01-25_11-42-36,0.1289217472076416,2.12231183052063,41187,2a36f66286f0,172.28.0.12,2.12231183052063,5,tfidf,200,2,0.001,64,d3b6f_00133
134,0.33059744040171307,1706182962,,False,5,d3b6f_00134,2024-01-25_11-42-42,0.11316967010498047,2.032249689102173,41263,2a36f66286f0,172.28.0.12,2.032249689102173,5,tfidf,200,2,0.001,128,d3b6f_00134
135,0.31560079143805936,1706182968,,False,5,d3b6f_00135,2024-01-25_11-42-48,0.15387868881225586,2.2172272205352783,41342,2a36f66286f0,172.28.0.12,2.2172272205352783,5,glove,200,2,0.001,32,d3b6f_00135
136,0.28280750413735706,1706182975,,False,5,d3b6f_00136,2024-01-25_11-42-55,0.10291266441345215,1.948399543762207,41420,2a36f66286f0,172.28.0.12,1.948399543762207,5,glove,200,2,0.001,64,d3b6f_00136
137,0.34116868178049725,1706182980,,False,5,d3b6f_00137,2024-01-25_11-43-00,0.0757906436920166,1.8101742267608643,41494,2a36f66286f0,172.28.0.12,1.8101742267608643,5,glove,200,2,0.001,128,d3b6f_00137
138,0.3167818131094629,1706182987,,False,5,d3b6f_00138,2024-01-25_11-43-07,0.15587139129638672,2.2172341346740723,41571,2a36f66286f0,172.28.0.12,2.2172341346740723,5,word2vec,200,2,0.001,32,d3b6f_00138
139,0.3813215295473735,1706182994,,False,5,d3b6f_00139,2024-01-25_11-43-14,0.09150123596191406,1.906724214553833,41651,2a36f66286f0,172.28.0.12,1.906724214553833,5,word2vec,200,2,0.001,64,d3b6f_00139
140,0.37848008672396344,1706182999,,False,5,d3b6f_00140,2024-01-25_11-43-19,0.07239627838134766,1.7660164833068848,41724,2a36f66286f0,172.28.0.12,1.7660164833068848,5,word2vec,200,2,0.001,128,d3b6f_00140
141,0.3053913055495782,1706183006,,False,5,d3b6f_00141,2024-01-25_11-43-26,0.14982867240905762,2.1612699031829834,41800,2a36f66286f0,172.28.0.12,2.1612699031829834,5,fasttext,200,2,0.001,32,d3b6f_00141
142,0.25205063819885254,1706183012,,False,5,d3b6f_00142,2024-01-25_11-43-32,0.0942683219909668,1.900439739227295,41874,2a36f66286f0,172.28.0.12,1.900439739227295,5,fasttext,200,2,0.001,64,d3b6f_00142
143,0.26301411787668866,1706183017,,False,5,d3b6f_00143,2024-01-25_11-43-37,0.07302451133728027,1.8188750743865967,41947,2a36f66286f0,172.28.0.12,1.8188750743865967,5,fasttext,200,2,0.001,128,d3b6f_00143
144,0.5391626249660145,1706183024,,False,5,d3b6f_00144,2024-01-25_11-43-44,0.1998131275177002,2.528502941131592,42025,2a36f66286f0,172.28.0.12,2.528502941131592,5,gpt,50,2,0.0001,32,d3b6f_00144
145,0.6688008904457092,1706183031,,False,5,d3b6f_00145,2024-01-25_11-43-51,0.13373565673828125,2.185467004776001,42105,2a36f66286f0,172.28.0.12,2.185467004776001,5,gpt,50,2,0.0001,64,d3b6f_00145
146,0.7365725437800089,1706183037,,False,5,d3b6f_00146,2024-01-25_11-43-57,0.10532212257385254,2.004911184310913,42179,2a36f66286f0,172.28.0.12,2.004911184310913,5,gpt,50,2,0.0001,128,d3b6f_00146
147,0.45319800214333966,1706183043,,False,5,d3b6f_00147,2024-01-25_11-44-03,0.17064976692199707,2.3004000186920166,42253,2a36f66286f0,172.28.0.12,2.3004000186920166,5,bert,50,2,0.0001,32,d3b6f_00147
148,0.481463943918546,1706183050,,False,5,d3b6f_00148,2024-01-25_11-44-10,0.11003565788269043,2.009253740310669,42333,2a36f66286f0,172.28.0.12,2.009253740310669,5,bert,50,2,0.0001,64,d3b6f_00148
149,0.5562304059664408,1706183056,,False,5,d3b6f_00149,2024-01-25_11-44-16,0.08935952186584473,1.9169728755950928,42407,2a36f66286f0,172.28.0.12,1.9169728755950928,5,bert,50,2,0.0001,128,d3b6f_00149
150,0.6687342687086626,1706183062,,False,5,d3b6f_00150,2024-01-25_11-44-22,0.18005919456481934,2.310391902923584,42480,2a36f66286f0,172.28.0.12,2.310391902923584,5,tfidf,50,2,0.0001,32,d3b6f_00150
151,0.5976982712745667,1706183069,,False,5,d3b6f_00151,2024-01-25_11-44-29,0.12418508529663086,2.1016428470611572,42558,2a36f66286f0,172.28.0.12,2.1016428470611572,5,tfidf,50,2,0.0001,64,d3b6f_00151
152,0.6833051045735677,1706183075,,False,5,d3b6f_00152,2024-01-25_11-44-35,0.0945425033569336,1.947298288345337,42632,2a36f66286f0,172.28.0.12,1.947298288345337,5,tfidf,50,2,0.0001,128,d3b6f_00152
153,0.5659511956301603,1706183081,,False,5,d3b6f_00153,2024-01-25_11-44-41,0.1605231761932373,2.179081439971924,42708,2a36f66286f0,172.28.0.12,2.179081439971924,5,glove,50,2,0.0001,32,d3b6f_00153
154,0.5983277559280396,1706183087,,False,5,d3b6f_00154,2024-01-25_11-44-47,0.09781098365783691,1.9164562225341797,42782,2a36f66286f0,172.28.0.12,1.9164562225341797,5,glove,50,2,0.0001,64,d3b6f_00154
155,0.6337065498034159,1706183093,,False,5,d3b6f_00155,2024-01-25_11-44-53,0.06754946708679199,1.8046047687530518,42858,2a36f66286f0,172.28.0.12,1.8046047687530518,5,glove,50,2,0.0001,128,d3b6f_00155
156,0.6292217428034003,1706183099,,False,5,d3b6f_00156,2024-01-25_11-44-59,0.15098929405212402,2.175706386566162,42931,2a36f66286f0,172.28.0.12,2.175706386566162,5,word2vec,50,2,0.0001,32,d3b6f_00156
157,0.6779911915461222,1706183105,,False,5,d3b6f_00157,2024-01-25_11-45-05,0.09143447875976562,1.890516757965088,43005,2a36f66286f0,172.28.0.12,1.890516757965088,5,word2vec,50,2,0.0001,64,d3b6f_00157
158,0.698248287041982,1706183111,,False,5,d3b6f_00158,2024-01-25_11-45-11,0.06602811813354492,1.759028673171997,43080,2a36f66286f0,172.28.0.12,1.759028673171997,5,word2vec,50,2,0.0001,128,d3b6f_00158
159,0.6769819964062084,1706183117,,False,5,d3b6f_00159,2024-01-25_11-45-17,0.14907598495483398,2.173513174057007,43153,2a36f66286f0,172.28.0.12,2.173513174057007,5,fasttext,50,2,0.0001,32,d3b6f_00159
160,0.7039415637652079,1706183123,,False,5,d3b6f_00160,2024-01-25_11-45-23,0.09294342994689941,1.9199726581573486,43227,2a36f66286f0,172.28.0.12,1.9199726581573486,5,fasttext,50,2,0.0001,64,d3b6f_00160
161,0.614956816037496,1706183129,,False,5,d3b6f_00161,2024-01-25_11-45-29,0.06756305694580078,1.7779452800750732,43301,2a36f66286f0,172.28.0.12,1.7779452800750732,5,fasttext,50,2,0.0001,128,d3b6f_00161
162,0.5300915810194883,1706183135,,False,5,d3b6f_00162,2024-01-25_11-45-35,0.18830609321594238,2.4086413383483887,43374,2a36f66286f0,172.28.0.12,2.4086413383483887,5,gpt,100,2,0.0001,32,d3b6f_00162
163,0.604121188322703,1706183142,,False,5,d3b6f_00163,2024-01-25_11-45-42,0.13295483589172363,2.111405372619629,43454,2a36f66286f0,172.28.0.12,2.111405372619629,5,gpt,100,2,0.0001,64,d3b6f_00163
164,0.5845346053441366,1706183148,,False,5,d3b6f_00164,2024-01-25_11-45-48,0.10348367691040039,2.0227999687194824,43528,2a36f66286f0,172.28.0.12,2.0227999687194824,5,gpt,100,2,0.0001,128,d3b6f_00164
165,0.3231118619441986,1706183154,,False,5,d3b6f_00165,2024-01-25_11-45-54,0.16789817810058594,2.28934907913208,43604,2a36f66286f0,172.28.0.12,2.28934907913208,5,bert,100,2,0.0001,32,d3b6f_00165
166,0.3803056329488754,1706183160,,False,5,d3b6f_00166,2024-01-25_11-46-00,0.10900592803955078,1.9959068298339844,43678,2a36f66286f0,172.28.0.12,1.9959068298339844,5,bert,100,2,0.0001,64,d3b6f_00166
167,0.5123741626739502,1706183166,,False,5,d3b6f_00167,2024-01-25_11-46-06,0.08747339248657227,1.866544246673584,43752,2a36f66286f0,172.28.0.12,1.866544246673584,5,bert,100,2,0.0001,128,d3b6f_00167
168,0.5977339202707465,1706183172,,False,5,d3b6f_00168,2024-01-25_11-46-12,0.1824779510498047,2.3511805534362793,43827,2a36f66286f0,172.28.0.12,2.3511805534362793,5,tfidf,100,2,0.0001,32,d3b6f_00168
169,0.648495634396871,1706183179,,False,5,d3b6f_00169,2024-01-25_11-46-19,0.11757063865661621,2.028017282485962,43905,2a36f66286f0,172.28.0.12,2.028017282485962,5,tfidf,100,2,0.0001,64,d3b6f_00169
170,0.6798969507217407,1706183185,,False,5,d3b6f_00170,2024-01-25_11-46-25,0.08893442153930664,1.869006633758545,43980,2a36f66286f0,172.28.0.12,1.869006633758545,5,tfidf,100,2,0.0001,128,d3b6f_00170
171,0.4127547388727015,1706183191,,False,5,d3b6f_00171,2024-01-25_11-46-31,0.14980196952819824,2.140380859375,44054,2a36f66286f0,172.28.0.12,2.140380859375,5,glove,100,2,0.0001,32,d3b6f_00171
172,0.5781257748603821,1706183197,,False,5,d3b6f_00172,2024-01-25_11-46-37,0.09517025947570801,1.905635118484497,44128,2a36f66286f0,172.28.0.12,1.905635118484497,5,glove,100,2,0.0001,64,d3b6f_00172
173,0.6495504975318909,1706183202,,False,5,d3b6f_00173,2024-01-25_11-46-42,0.07044577598571777,1.8080899715423584,44204,2a36f66286f0,172.28.0.12,1.8080899715423584,5,glove,100,2,0.0001,128,d3b6f_00173
174,0.4805429090153087,1706183209,,False,5,d3b6f_00174,2024-01-25_11-46-49,0.14406704902648926,2.1250624656677246,44277,2a36f66286f0,172.28.0.12,2.1250624656677246,5,word2vec,100,2,0.0001,32,d3b6f_00174
175,0.5224775274594625,1706183215,,False,5,d3b6f_00175,2024-01-25_11-46-55,0.0921928882598877,1.8685083389282227,44355,2a36f66286f0,172.28.0.12,1.8685083389282227,5,word2vec,100,2,0.0001,64,d3b6f_00175
176,0.6002675096193949,1706183221,,False,5,d3b6f_00176,2024-01-25_11-47-01,0.06637954711914062,1.7580780982971191,44428,2a36f66286f0,172.28.0.12,1.7580780982971191,5,word2vec,100,2,0.0001,128,d3b6f_00176
177,0.5404294945976951,1706183227,,False,5,d3b6f_00177,2024-01-25_11-47-07,0.15382003784179688,2.181546449661255,44501,2a36f66286f0,172.28.0.12,2.181546449661255,5,fasttext,100,2,0.0001,32,d3b6f_00177
178,0.687080055475235,1706183233,,False,5,d3b6f_00178,2024-01-25_11-47-13,0.09424209594726562,1.9592649936676025,44577,2a36f66286f0,172.28.0.12,1.9592649936676025,5,fasttext,100,2,0.0001,64,d3b6f_00178
179,0.6657105286916097,1706183239,,False,5,d3b6f_00179,2024-01-25_11-47-19,0.06879091262817383,1.7893590927124023,44648,2a36f66286f0,172.28.0.12,1.7893590927124023,5,fasttext,100,2,0.0001,128,d3b6f_00179
180,0.45785934816707263,1706183245,,False,5,d3b6f_00180,2024-01-25_11-47-25,0.20536422729492188,2.492077112197876,44720,2a36f66286f0,172.28.0.12,2.492077112197876,5,gpt,150,2,0.0001,32,d3b6f_00180
181,0.5532663762569427,1706183252,,False,5,d3b6f_00181,2024-01-25_11-47-32,0.13957881927490234,2.1390843391418457,44798,2a36f66286f0,172.28.0.12,2.1390843391418457,5,gpt,150,2,0.0001,64,d3b6f_00181
182,0.6624526182810465,1706183258,,False,5,d3b6f_00182,2024-01-25_11-47-38,0.13054490089416504,2.0862019062042236,44872,2a36f66286f0,172.28.0.12,2.0862019062042236,5,gpt,150,2,0.0001,128,d3b6f_00182
183,0.2952943742275238,1706183264,,False,5,d3b6f_00183,2024-01-25_11-47-44,0.1800079345703125,2.364614725112915,44951,2a36f66286f0,172.28.0.12,2.364614725112915,5,bert,150,2,0.0001,32,d3b6f_00183
184,0.4113248735666275,1706183271,,False,5,d3b6f_00184,2024-01-25_11-47-51,0.1114206314086914,1.991807460784912,45031,2a36f66286f0,172.28.0.12,1.991807460784912,5,bert,150,2,0.0001,64,d3b6f_00184
185,0.43293802936871845,1706183277,,False,5,d3b6f_00185,2024-01-25_11-47-57,0.08838891983032227,1.9307780265808105,45105,2a36f66286f0,172.28.0.12,1.9307780265808105,5,bert,150,2,0.0001,128,d3b6f_00185
186,0.509820585901087,1706183283,,False,5,d3b6f_00186,2024-01-25_11-48-03,0.17656445503234863,2.3544509410858154,45182,2a36f66286f0,172.28.0.12,2.3544509410858154,5,tfidf,150,2,0.0001,32,d3b6f_00186
